"POSTE_ID","ind","C_weekday","V_weekday","C_weekend","V_weekend"
712,"00",0.0599613152804642,10.1679536679537,1.20588235294118,24.2696078431373
712,"01",0.02321083172147,4.89189189189189,0.5,13.3088235294118
712,"02",0.0270793036750484,3.22200772200772,0.0294117647058824,7.80392156862745
712,"03",0.0909090909090909,2.58301158301158,0.0980392156862745,5.50490196078431
712,"04",0.986460348162476,6.6003861003861,0.338235294117647,5.17647058823529
712,"05",3.35589941972921,38.1737451737452,1.5,16.6127450980392
712,"06",6.17021276595745,106.666023166023,2.57843137254902,27.5637254901961
712,"07",11.7775628626692,235.953667953668,3.20588235294118,41.078431372549
712,"08",14.1624758220503,169.563706563707,3.65686274509804,67.4264705882353
712,"09",10.8375241779497,159.974903474903,3.32352941176471,101.102941176471
712,"10",13.3384912959381,168.555984555985,4.82352941176471,127.96568627451
712,"11",11.7949709864603,186.401544401544,3.76960784313725,142.774509803922
712,"12",9.8742746615087,172.810810810811,2.7843137254902,125.774509803922
712,"13",13.1392649903288,173.34555984556,3.99019607843137,116.303921568627
712,"14",12.1528046421663,189.442084942085,3.82843137254902,131.975490196078
712,"15",11.1682785299807,207.65250965251,2.95098039215686,130.299019607843
712,"16",9.40618955512573,226.92277992278,3.45098039215686,129.147058823529
712,"17",5.99419729206963,213.586872586873,2.94607843137255,129.71568627451
712,"18",5.65764023210832,161.055984555985,2.96078431372549,121.710784313725
712,"19",4.77949709864603,107.559845559846,2.38235294117647,90.2303921568627
712,"20",1.25725338491296,74.6621621621622,0.627450980392157,67.0147058823529
712,"21",1.23984526112186,57.9034749034749,1.07352941176471,54.2107843137255
712,"22",0.932301740812379,44.1872586872587,1.02941176470588,42.7352941176471
712,"23",0.444874274661509,21.3687258687259,0.686274509803922,23.8186274509804
716,"00",0.983805668016194,21.9797570850202,1.796875,54.8125
716,"01",0.342105263157895,9.6578947368421,0.739583333333333,27.0989583333333
716,"02",0.202429149797571,6.40283400809717,0.333333333333333,16.6197916666667
716,"03",0.672064777327935,8.81376518218623,0.770833333333333,12.9583333333333
716,"04",4.26113360323887,21.8663967611336,2.63541666666667,14.890625
716,"05",11.2429149797571,92.0910931174089,5.71875,47.9114583333333
716,"06",21.9291497975709,217.273279352227,9.4375,61.2239583333333
716,"07",36.9858299595142,354.161943319838,11.3489583333333,85.1145833333333
716,"08",29.7813765182186,296.919028340081,10.4322916666667,148.755208333333
716,"09",24.5121457489879,327.682186234818,9.78645833333333,234.40625
716,"10",24.585020242915,361.506072874494,11.015625,305.583333333333
716,"11",26.6093117408907,373.931174089069,11.2708333333333,343.942708333333
716,"12",23.7206477732794,361.688259109312,10.25,300.208333333333
716,"13",25.0161943319838,372.380566801619,10.25,274.994791666667
716,"14",26.417004048583,420.82995951417,10.3697916666667,313.536458333333
716,"15",23.7206477732794,431.997975708502,11.1770833333333,311.6875
716,"16",24.5485829959514,468.63967611336,10.5572916666667,299.145833333333
716,"17",17.0931174089069,456.615384615385,9.125,286.171875
716,"18",13.8400809716599,347.821862348178,9.10416666666667,260.984375
716,"19",9.8663967611336,234.805668016194,7.43229166666667,200.640625
716,"20",6.54453441295547,165.251012145749,5.31770833333333,149.078125
716,"21",7.26720647773279,133.31983805668,5.36979166666667,126.510416666667
716,"22",7.5,108.317813765182,5.359375,109.098958333333
716,"23",2.52429149797571,49.497975708502,2.84895833333333,58.9322916666667
724,"00",0.129770992366412,11.4847328244275,0.200980392156863,31.3529411764706
724,"01",0.0801526717557252,5.43320610687023,0.117647058823529,17.1225490196078
724,"02",0.213740458015267,4.80534351145038,0.161764705882353,10.5735294117647
724,"03",1.0381679389313,4.63167938931298,0.549019607843137,7.26470588235294
724,"04",1.48091603053435,13.3473282442748,0.823529411764706,8.7156862745098
724,"05",4.39312977099237,54.3129770992366,1.69607843137255,22.1519607843137
724,"06",10.0534351145038,161.614503816794,3.27450980392157,31.6421568627451
724,"07",20.2480916030534,281.24427480916,4.34803921568627,53.2009803921569
724,"08",19.5019083969466,168.847328244275,4.26470588235294,80.6813725490196
724,"09",18.4675572519084,145.31679389313,4.88725490196078,125.377450980392
724,"10",18.9656488549618,158.169847328244,5.47549019607843,159.617647058824
724,"11",18.9904580152672,165.826335877863,5.25490196078431,184.151960784314
724,"12",13.837786259542,178.536259541985,4.26470588235294,164.524509803922
724,"13",18.9332061068702,171.267175572519,4.99509803921569,143.941176470588
724,"14",18.6832061068702,193.950381679389,5.25980392156863,170.107843137255
724,"15",18.118320610687,223.330152671756,5.06372549019608,174.509803921569
724,"16",13.3950381679389,278.026717557252,4.36764705882353,171.985294117647
724,"17",9.31870229007634,304.56679389313,4.15196078431373,170.441176470588
724,"18",6.29198473282443,203.587786259542,3.54411764705882,154.127450980392
724,"19",4.75381679389313,125.463740458015,2.54411764705882,112.754901960784
724,"20",4.12213740458015,83.5400763358779,2.12254901960784,76.6666666666667
724,"21",3.08396946564885,65.3091603053435,1.82352941176471,60.7745098039216
724,"22",1.79198473282443,53.6641221374046,0.926470588235294,51.828431372549
724,"23",1.62595419847328,25.7232824427481,0.867647058823529,30.0588235294118
805,"00",0.176356589147287,5.70736434108527,0.156862745098039,16.9411764705882
805,"01",0.356589147286822,2.96705426356589,0.357843137254902,8.67156862745098
805,"02",0.503875968992248,2.02713178294574,0.485294117647059,4.7156862745098
805,"03",0.432170542635659,2.43410852713178,0.387254901960784,3.94607843137255
805,"04",1.57945736434109,7.10658914728682,0.779411764705882,4.76470588235294
