"POSTE_ID","date","average_values"
2013,2020-12-16,8
2013,2020-12-17,4.5
2013,2020-12-18,6
2013,2020-12-19,27
2013,2020-12-20,21
2013,2020-12-21,3
2013,2020-12-22,3.5
2013,2020-12-23,1
2013,2020-12-24,4.5
2013,2020-12-25,11
2013,2020-12-26,14.5
2013,2020-12-27,4.5
2013,2020-12-28,3.5
2013,2020-12-29,10
2013,2020-12-30,5
2013,2020-12-31,1
2021,2020-01-01,9.5
2021,2020-01-02,27
2021,2020-01-03,16.5
2021,2020-01-04,39
2021,2020-01-05,36
2021,2020-01-06,39
2021,2020-01-07,49.5
2021,2020-01-08,40
2021,2020-01-09,27.5
2021,2020-01-10,30.5
2021,2020-01-11,41.5
2021,2020-01-12,44.5
2021,2020-01-13,38.5
2021,2020-01-14,39.5
2021,2020-01-15,70.5
2021,2020-01-16,71
2021,2020-01-17,43
2021,2020-01-18,27.5
2021,2020-01-19,55.5
2021,2020-01-20,55.5
2021,2020-01-21,43.5
2021,2020-01-22,51
2021,2020-01-23,43
2021,2020-01-24,41.5
2021,2020-01-25,22.5
2021,2020-01-26,30.5
2021,2020-01-27,28
2021,2020-01-28,20
2021,2020-01-29,40.5
2021,2020-01-30,40.5
2021,2020-01-31,38.5
2021,2020-02-01,9.5
2021,2020-02-02,17.5
2021,2020-02-03,24.5
2021,2020-02-04,34
2021,2020-02-05,70
2021,2020-02-06,70
2021,2020-02-07,59
2021,2020-02-08,40
2021,2020-02-09,27.5
2021,2020-02-10,8
2021,2020-02-11,21.5
2021,2020-02-12,27.5
2021,2020-02-13,22
2021,2020-02-14,35.5
2021,2020-02-15,74.5
2021,2020-02-16,26
2021,2020-02-17,23
2021,2020-02-18,42
2021,2020-02-19,34.5
2021,2020-02-20,29.5
2021,2020-02-21,36
2021,2020-02-22,62
2021,2020-02-23,10
2021,2020-02-24,21.5
2021,2020-02-25,24
2021,2020-02-26,24.5
2021,2020-02-27,17
2021,2020-02-28,16.5
2021,2020-02-29,15
2021,2020-03-01,33
2021,2020-03-02,35
2021,2020-03-03,55
2021,2020-03-04,61
2021,2020-03-05,20
2021,2020-03-06,24
2021,2020-03-07,66
2021,2020-03-08,69
2021,2020-03-09,45
2021,2020-03-10,21
2021,2020-03-11,42.5
2021,2020-03-12,42
2021,2020-03-13,51.5
2021,2020-03-14,84
2021,2020-03-15,218.5
2021,2020-03-16,135.5
2021,2020-03-17,167
2021,2020-03-18,125
2021,2020-03-19,159.5
2021,2020-03-20,159
2021,2020-03-21,30.5
2021,2020-03-22,162
2021,2020-03-23,68.5
2021,2020-03-24,92
2021,2020-03-25,99.5
2021,2020-03-26,88.5
2021,2020-03-27,152
2021,2020-03-28,346
2021,2020-03-30,68.5
2021,2020-03-31,88
2021,2020-04-01,156.5
2021,2020-04-02,129
2021,2020-04-03,62.5
2021,2020-04-04,283
2021,2020-04-05,514.5
2021,2020-04-06,213.5
2021,2020-04-07,217.5
2021,2020-04-08,259.5
2021,2020-04-09,260
2021,2020-04-10,360.5
2021,2020-04-11,467
2021,2020-04-12,426.5
2021,2020-04-13,247.5
2021,2020-04-16,258.5
2021,2020-04-17,282
2021,2020-04-18,305
2021,2020-04-19,471.5
2021,2020-04-20,112.5
2021,2020-04-21,160.5
2021,2020-04-22,206.5
2021,2020-04-23,283
2021,2020-04-24,219
2021,2020-04-25,482.5
2021,2020-04-26,614.5
2021,2020-04-27,239
2021,2020-04-28,63.5
2021,2020-04-29,107
2021,2020-04-30,35
2021,2020-05-01,80.5
2021,2020-05-02,113.5
2021,2020-05-03,456
2021,2020-05-04,121.5
2021,2020-05-05,176
2021,2020-05-06,254.5
2021,2020-05-07,267
2021,2020-05-08,338
2021,2020-05-09,254.5
2021,2020-05-10,266
2021,2020-05-11,25.5
2021,2020-05-12,144
2021,2020-05-13,150
2021,2020-05-14,140.5
2021,2020-05-15,216
2021,2020-05-16,380
2021,2020-05-17,505.5
2021,2020-05-18,200
2021,2020-05-19,249
2021,2020-05-20,221.5
2021,2020-05-21,562
2021,2020-05-22,208
2021,2020-05-23,53
2021,2020-05-24,383.5
2021,2020-05-25,131.5
2021,2020-05-26,267
2021,2020-05-27,251.5
2021,2020-05-28,253.5
2021,2020-05-29,235
2021,2020-05-30,303
2021,2020-05-31,401
2021,2020-06-01,485.5
2021,2020-06-02,247.5
2021,2020-06-03,163
2021,2020-06-04,43
2021,2020-06-05,29
2021,2020-06-06,109.5
2021,2020-06-07,345
2021,2020-06-08,143
2021,2020-06-09,117.5
2021,2020-06-10,124.5
2021,2020-06-11,167
2021,2020-06-12,218
2021,2020-06-13,275.5
2021,2020-06-14,322
2021,2020-06-15,220.5
2021,2020-06-16,190
2021,2020-06-17,48.5
2021,2020-06-18,198
2021,2020-06-19,169
2021,2020-06-20,202.5
2021,2020-06-21,380.5
2021,2020-06-22,190.5
2021,2020-06-23,399
2021,2020-06-24,212
2021,2020-06-25,238.5
2021,2020-06-26,143
2021,2020-06-27,152.5
2021,2020-06-28,299.5
2021,2020-06-29,153
2021,2020-06-30,195.5
2021,2020-07-01,230
2021,2020-07-02,136.5
2021,2020-07-03,212
2021,2020-07-04,123.5
2021,2020-07-05,178.5
2021,2020-07-06,143
2021,2020-07-07,244
2021,2020-07-08,145
2021,2020-07-09,220.5
2021,2020-07-10,92
2021,2020-07-11,300
2021,2020-07-12,400
2021,2020-07-13,205.5
2021,2020-07-14,173.5
2021,2020-07-15,132.5
2021,2020-07-16,64.5
2021,2020-07-17,159
2021,2020-07-18,253.5
2021,2020-07-19,354.5
2021,2020-07-20,178
2021,2020-07-21,226.5
2021,2020-07-22,203
2021,2020-07-23,196
2021,2020-07-24,127
2021,2020-07-25,231
2021,2020-07-26,197
2021,2020-07-27,173.5
2021,2020-07-28,202
2021,2020-07-29,219.5
2021,2020-07-30,238.5
2021,2020-07-31,159.5
2021,2020-08-01,145.5
2021,2020-08-02,315.5
2021,2020-08-03,154.5
2021,2020-08-04,204.5
2021,2020-08-05,223.5
2021,2020-08-06,202.5
2021,2020-08-07,165.5
2021,2020-08-08,164.5
2021,2020-08-09,230.5
2021,2020-08-10,156
2021,2020-08-11,164.5
2021,2020-08-12,134
2021,2020-08-13,165.5
2021,2020-08-14,111
2021,2020-08-15,305
2021,2020-08-16,269
2021,2020-08-17,166.5
2021,2020-08-18,151.5
2021,2020-08-19,178
2021,2020-08-20,166
2021,2020-08-21,164
2021,2020-08-22,200
2021,2020-08-23,254.5
2021,2020-08-24,134.5
2021,2020-08-25,172.5
2021,2020-08-26,86
2021,2020-08-27,224
2021,2020-08-28,110.5
2021,2020-08-29,183
2021,2020-08-30,239.5
2021,2020-08-31,71.5
2021,2020-09-01,110
2021,2020-09-02,150
2021,2020-09-03,129
2021,2020-09-04,202.5
2021,2020-09-05,190
2021,2020-09-06,293.5
2021,2020-09-07,171.5
2021,2020-09-08,231
2021,2020-09-09,159.5
2021,2020-09-10,176.5
2021,2020-09-11,217.5
2021,2020-09-12,326
2021,2020-09-13,379.5
2021,2020-09-14,201
2021,2020-09-15,257.5
2021,2020-09-16,176.5
2021,2020-09-17,194.5
2021,2020-09-18,197.5
2021,2020-09-19,247.5
2021,2020-09-20,376.5
2021,2020-09-21,194
2021,2020-09-22,247
2021,2020-09-23,160
2021,2020-09-24,106.5
2021,2020-09-25,41.5
2021,2020-09-26,41.5
2021,2020-09-27,72.5
2021,2020-09-28,60
2021,2020-09-29,103.5
2021,2020-09-30,102.5
2021,2020-10-01,64.5
2021,2020-10-02,33.5
2021,2020-10-03,47.5
2021,2020-10-04,50.5
2021,2020-10-05,31
2021,2020-10-06,34
2021,2020-10-07,68
2021,2020-10-08,67.5
2021,2020-10-09,30
2021,2020-10-10,187.5
2021,2020-10-11,173
2021,2020-10-12,73
2021,2020-10-13,73.5
2021,2020-10-14,83.5
2021,2020-10-15,56
2021,2020-10-16,61.5
2021,2020-10-17,122.5
2021,2020-10-18,165
2021,2020-10-19,85.5
2021,2020-10-20,76.5
2021,2020-10-21,74
2021,2020-10-22,77
2021,2020-10-23,36.5
2021,2020-10-24,92
2021,2020-10-25,51.5
2021,2020-10-27,47.5
2021,2020-10-28,56
2021,2020-10-29,34
2021,2020-10-30,47.5
2021,2020-10-31,228
2021,2020-11-01,31
2021,2020-11-02,63
2021,2020-11-03,68.5
2021,2020-11-04,97.5
2021,2020-11-05,104
2021,2020-11-06,107
2021,2020-11-07,234
2021,2020-11-08,218
2021,2020-11-09,85
2021,2020-11-10,83
2021,2020-11-11,49
2021,2020-11-12,71
2021,2020-11-13,63
2021,2020-11-14,285
2021,2020-11-15,153.5
2021,2020-11-16,34
2021,2020-11-17,66.5
2021,2020-11-18,119
2021,2020-11-19,35
2021,2020-11-20,62
2021,2020-11-21,94
2021,2020-11-22,91.5
2021,2020-11-23,40
2021,2020-11-24,53.5
2021,2020-11-25,63.5
2021,2020-11-26,60.5
2021,2020-11-27,72
2021,2020-11-28,161
2021,2020-11-29,62
2021,2020-11-30,32
2021,2020-12-01,14.5
2021,2020-12-02,39
2021,2020-12-03,16.5
2021,2020-12-04,28.5
2021,2020-12-05,94.5
2021,2020-12-06,75
2021,2020-12-07,30
2021,2020-12-08,18
2021,2020-12-09,39
2021,2020-12-10,41.5
2021,2020-12-11,17
2021,2020-12-12,29
2021,2020-12-13,97
2021,2020-12-14,41
2021,2020-12-15,15.5
2021,2020-12-16,60.5
2021,2020-12-17,41
2021,2020-12-18,56
2021,2020-12-19,122.5
2021,2020-12-20,64
2021,2020-12-21,23.5
2021,2020-12-22,18
2021,2020-12-23,11
2021,2020-12-24,25.5
2021,2020-12-25,47
2021,2020-12-26,55.5
2021,2020-12-27,3.5
2021,2020-12-28,13
2021,2020-12-29,24.5
2021,2020-12-30,44.5
2021,2020-12-31,12
2022,2020-01-01,4
2022,2020-01-02,11.5
2022,2020-01-03,11.5
2022,2020-01-04,21.5
2022,2020-01-05,28.5
2022,2020-01-06,18.5
2022,2020-01-07,16
2022,2020-01-08,15.5
2022,2020-01-09,9.5
2022,2020-01-10,15.5
2022,2020-01-11,19
2022,2020-01-12,37.5
2022,2020-01-13,18.5
2022,2020-01-14,16.5
2022,2020-01-15,33
2022,2020-01-16,32.5
2022,2020-01-17,12
2022,2020-01-18,24.5
2022,2020-01-19,29
2022,2020-01-20,26.5
2022,2020-01-21,21
2022,2020-01-22,19
2022,2020-01-23,11.5
2022,2020-01-24,10
2022,2020-01-25,11
2022,2020-01-26,19.5
2022,2020-01-27,15
2022,2020-01-28,6.5
2022,2020-01-29,12
2022,2020-01-30,12.5
2022,2020-01-31,18
2022,2020-02-01,6
2022,2020-02-02,7.5
2022,2020-02-03,24.5
2022,2020-02-04,34
2022,2020-02-05,70
2022,2020-02-06,70
2022,2020-02-07,59
2022,2020-02-08,40
2022,2020-02-09,27.5
2022,2020-02-10,8
2022,2020-02-11,21.5
2022,2020-02-12,27.5
2022,2020-02-13,22
2022,2020-02-14,35.5
2022,2020-02-15,74.5
2022,2020-02-16,26
2022,2020-02-17,23
2022,2020-02-18,42
2022,2020-02-19,34.5
2022,2020-02-20,29.5
2022,2020-02-21,36
2022,2020-02-22,62
2022,2020-02-23,10
2022,2020-02-24,21.5
2022,2020-02-25,24
2022,2020-02-26,24.5
2022,2020-02-27,17
2022,2020-02-28,16.5
2022,2020-02-29,15
2022,2020-03-01,33
2022,2020-03-02,12
2022,2020-03-03,14.5
2022,2020-03-04,24
2022,2020-03-05,5
2022,2020-03-06,10
2022,2020-03-07,56.5
2022,2020-03-08,26
2022,2020-03-09,25.5
2022,2020-03-10,8
2022,2020-03-11,30.5
2022,2020-03-12,12
2022,2020-03-13,21
2022,2020-03-14,73.5
2022,2020-03-15,137
2022,2020-03-16,94
2022,2020-03-17,123
2022,2020-03-18,89.5
2022,2020-03-19,133
2022,2020-03-20,117
2022,2020-03-21,14
2022,2020-03-22,125
2022,2020-03-23,60.5
2022,2020-03-24,67.5
2022,2020-03-25,79.5
2022,2020-03-26,71.5
2022,2020-03-27,126
2022,2020-03-28,302.5
2022,2020-03-30,55
2022,2020-03-31,65.5
2022,2020-04-01,120
2022,2020-04-02,99
2022,2020-04-03,42
2022,2020-04-04,191.5
2022,2020-04-05,398.5
2022,2020-04-06,185
2022,2020-04-07,186
2022,2020-04-08,215
2022,2020-04-09,212
2022,2020-04-10,269
2022,2020-04-11,364.5
2022,2020-04-12,238.5
2022,2020-04-13,163.5
2022,2020-04-16,229
2022,2020-04-17,253.5
2022,2020-04-18,205.5
2022,2020-04-19,291.5
2022,2020-04-20,82
2022,2020-04-21,118
2022,2020-04-22,158
2022,2020-04-23,249.5
2022,2020-04-24,177.5
2022,2020-04-25,347
2022,2020-04-26,447.5
2022,2020-04-27,183.5
2022,2020-04-28,41
2022,2020-04-29,41
2022,2020-04-30,20.5
2022,2020-05-01,40
2022,2020-05-02,75.5
2022,2020-05-03,281.5
2022,2020-05-04,70.5
2022,2020-05-05,120.5
2022,2020-05-06,189.5
2022,2020-05-07,235
2022,2020-05-08,257
2022,2020-05-09,135
2022,2020-05-10,155.5
2022,2020-05-11,24
2022,2020-05-12,90
2022,2020-05-13,113.5
2022,2020-05-14,98
2022,2020-05-15,133
2022,2020-05-16,274
2022,2020-05-17,373.5
2022,2020-05-18,151
2022,2020-05-19,186.5
2022,2020-05-20,162
2022,2020-05-21,380
2022,2020-05-22,145
2022,2020-05-23,45
2022,2020-05-24,251.5
2022,2020-05-25,89.5
2022,2020-05-26,184.5
2022,2020-05-27,195
2022,2020-05-28,172.5
2022,2020-05-29,143
2022,2020-05-30,241
2022,2020-05-31,319
2022,2020-06-01,366.5
2022,2020-06-02,146.5
2022,2020-06-03,133.5
2022,2020-06-04,16.5
2022,2020-06-05,12
2022,2020-06-06,60.5
2022,2020-06-07,246
2022,2020-06-08,92
2022,2020-06-09,76.5
2022,2020-06-10,74
2022,2020-06-11,127.5
2022,2020-06-12,157
2022,2020-06-13,206.5
2022,2020-06-14,200
2022,2020-06-15,117
2022,2020-06-16,109.5
2022,2020-06-17,25.5
2022,2020-06-18,89.5
2022,2020-06-19,115.5
2022,2020-06-20,163
2022,2020-06-21,269.5
2022,2020-06-22,136
2022,2020-06-23,299
2022,2020-06-24,127
2022,2020-06-25,159
2022,2020-06-26,99.5
2022,2020-06-27,104
2022,2020-06-28,207
2022,2020-06-29,102
2022,2020-06-30,105
2022,2020-07-01,111.5
2022,2020-07-02,52.5
2022,2020-07-03,119
2022,2020-07-04,70.5
2022,2020-07-05,163
2022,2020-07-06,76.5
2022,2020-07-07,156
2022,2020-07-08,82.5
2022,2020-07-09,163.5
2022,2020-07-10,66.5
2022,2020-07-11,254.5
2022,2020-07-12,295.5
2022,2020-07-13,144.5
2022,2020-07-14,103.5
2022,2020-07-15,92.5
2022,2020-07-16,24
2022,2020-07-17,134.5
2022,2020-07-18,242.5
2022,2020-07-19,287
2022,2020-07-20,83.5
2022,2020-07-21,127
2022,2020-07-22,134
2022,2020-07-23,177.5
2022,2020-07-24,98.5
2022,2020-07-25,192.5
2022,2020-07-26,170.5
2022,2020-07-27,118.5
2022,2020-07-28,143.5
2022,2020-07-29,142
2022,2020-07-30,165.5
2022,2020-07-31,93
2022,2020-08-01,99.5
2022,2020-08-02,232.5
2022,2020-08-03,112.5
2022,2020-08-04,157
2022,2020-08-05,177
2022,2020-08-06,176
2022,2020-08-07,116.5
2022,2020-08-08,123
2022,2020-08-09,154.5
2022,2020-08-10,99
2022,2020-08-11,102.5
2022,2020-08-12,97
2022,2020-08-13,112
2022,2020-08-14,94.5
2022,2020-08-15,231.5
2022,2020-08-16,180.5
2022,2020-08-17,106
2022,2020-08-18,89
2022,2020-08-19,138.5
2022,2020-08-20,98.5
2022,2020-08-21,107.5
2022,2020-08-22,158.5
2022,2020-08-23,202
2022,2020-08-24,95
2022,2020-08-25,122.5
2022,2020-08-26,60
2022,2020-08-27,177.5
2022,2020-08-28,69
2022,2020-08-29,121
2022,2020-08-30,203
2022,2020-08-31,38
2022,2020-09-01,60
2022,2020-09-02,107.5
2022,2020-09-03,86.5
2022,2020-09-04,145
2022,2020-09-05,158
2022,2020-09-06,206.5
2022,2020-09-07,112.5
2022,2020-09-08,148.5
2022,2020-09-09,106.5
2022,2020-09-10,133
2022,2020-09-11,151
2022,2020-09-12,234
2022,2020-09-13,266
2022,2020-09-14,136.5
2022,2020-09-15,143
2022,2020-09-16,98.5
2022,2020-09-17,111.5
2022,2020-09-18,115
2022,2020-09-19,240
2022,2020-09-20,291.5
2022,2020-09-21,135
2022,2020-09-22,175
2022,2020-09-23,77.5
2022,2020-09-24,47.5
2022,2020-09-25,27
2022,2020-09-26,15
2022,2020-09-27,41.5
2022,2020-09-28,37
2022,2020-09-29,43.5
2022,2020-09-30,50.5
2022,2020-10-01,27
2022,2020-10-02,17.5
2022,2020-10-03,34.5
2022,2020-10-04,24
2022,2020-10-05,11
2022,2020-10-06,14.5
2022,2020-10-07,35.5
2022,2020-10-08,23.5
2022,2020-10-09,9.5
2022,2020-10-10,140
2022,2020-10-11,112
2022,2020-10-12,30.5
2022,2020-10-13,39
2022,2020-10-14,46.5
2022,2020-10-15,16
2022,2020-10-16,43
2022,2020-10-17,84.5
2022,2020-10-18,93
2022,2020-10-19,62
2022,2020-10-20,46
2022,2020-10-21,41
2022,2020-10-22,39
2022,2020-10-23,18.5
2022,2020-10-24,82
2022,2020-10-26,40.5
2022,2020-10-27,16.5
2022,2020-10-28,40
2022,2020-10-29,12.5
2022,2020-10-30,22.5
2022,2020-10-31,177
2022,2020-11-01,13
2022,2020-11-02,47
2022,2020-11-03,62.5
2022,2020-11-04,66
2022,2020-11-05,80.5
2022,2020-11-06,94
2022,2020-11-07,177.5
2022,2020-11-08,147
2022,2020-11-09,48
2022,2020-11-10,43.5
2022,2020-11-11,23
2022,2020-11-12,34
2022,2020-11-13,37
2022,2020-11-14,202.5
2022,2020-11-15,112.5
2022,2020-11-16,10
2022,2020-11-17,33
2022,2020-11-18,79.5
2022,2020-11-19,14
2022,2020-11-20,34
2022,2020-11-21,75
2022,2020-11-22,79.5
2022,2020-11-23,11
2022,2020-11-24,30
2022,2020-11-25,29
2022,2020-11-26,24
2022,2020-11-27,25
2022,2020-11-28,71.5
2022,2020-11-29,49.5
2022,2020-11-30,11
2022,2020-12-01,6
2022,2020-12-02,17
2022,2020-12-03,5.5
2022,2020-12-04,11
2022,2020-12-05,68.5
2022,2020-12-06,39
2022,2020-12-07,16
2022,2020-12-08,7.5
2022,2020-12-09,14
2022,2020-12-10,20.5
2022,2020-12-11,8
2022,2020-12-12,12.5
2022,2020-12-13,54
2022,2020-12-14,23.5
2022,2020-12-15,6.5
2022,2020-12-16,29.5
2022,2020-12-17,17.5
2022,2020-12-18,29
2022,2020-12-19,117.5
2022,2020-12-20,53.5
2022,2020-12-21,10
2022,2020-12-22,16
2022,2020-12-23,6
2022,2020-12-24,17
2022,2020-12-25,47.5
2022,2020-12-26,40
2022,2020-12-27,1.5
2022,2020-12-28,9
2022,2020-12-29,24.5
2022,2020-12-30,41.5
2022,2020-12-31,6
2031,2020-03-12,9
2031,2020-03-13,15
2031,2020-03-14,38
2031,2020-03-15,139.5
2031,2020-03-16,76.5
2031,2020-03-17,46
2031,2020-03-18,42
2031,2020-03-19,61
2031,2020-03-20,59.5
2031,2020-03-21,9.5
2031,2020-03-22,46
2031,2020-03-23,31.5
2031,2020-03-24,40
2031,2020-03-25,39
2031,2020-03-26,31.5
2031,2020-03-27,71.5
2031,2020-03-28,130.5
2031,2020-03-30,30.5
2031,2020-03-31,37
2031,2020-04-01,64.5
2031,2020-04-02,80.5
2031,2020-04-03,22.5
2031,2020-04-04,112
2031,2020-04-05,148.5
2031,2020-04-06,96
2031,2020-04-07,117.5
2031,2020-04-08,155.5
2031,2020-04-09,114.5
2031,2020-04-10,158
2031,2020-04-11,190
2031,2020-04-12,148.5
2031,2020-04-13,75.5
2031,2020-04-16,152.5
2031,2020-04-17,180.5
2031,2020-04-18,134
2031,2020-04-19,192
2031,2020-04-20,67.5
2031,2020-04-21,82.5
2031,2020-04-22,115
2031,2020-04-23,174.5
2031,2020-04-24,144.5
2031,2020-04-25,201
2031,2020-04-26,263
2031,2020-04-27,133
2031,2020-04-28,38
2031,2020-04-29,46
2031,2020-04-30,17
2031,2020-05-01,19
2031,2020-05-02,49
2031,2020-05-03,150.5
2031,2020-05-04,43.5
2031,2020-05-05,92
2031,2020-05-06,144.5
2031,2020-05-07,170.5
2031,2020-05-08,173.5
2031,2020-05-09,81
2031,2020-05-10,143
2031,2020-05-11,8
2031,2020-05-12,69.5
2031,2020-05-13,66.5
2031,2020-05-14,70
2031,2020-05-15,85.5
2031,2020-05-16,214
2031,2020-05-17,315
2031,2020-05-18,129
2031,2020-05-19,151.5
2031,2020-05-20,138.5
2031,2020-05-21,391.5
2031,2020-05-22,131
2031,2020-05-23,40.5
2031,2020-05-24,228.5
2031,2020-05-25,91.5
2031,2020-05-26,147.5
2031,2020-05-27,167
2031,2020-05-28,131
2031,2020-05-29,136
2031,2020-05-30,258.5
2031,2020-05-31,355
2031,2020-06-01,345
2031,2020-06-02,198.5
2031,2020-06-03,132
2031,2020-06-04,21
2031,2020-06-05,20
2031,2020-06-06,62
2031,2020-06-07,222
2031,2020-06-08,117
2031,2020-06-09,58.5
2031,2020-06-10,64
2031,2020-06-11,141
2031,2020-06-12,191.5
2031,2020-06-13,206.5
2031,2020-06-14,175.5
2031,2020-06-15,95.5
2031,2020-06-16,140.5
2031,2020-06-17,25.5
2031,2020-06-18,113
2031,2020-06-19,118.5
2031,2020-06-20,165.5
2031,2020-06-21,373
2031,2020-06-22,136
2031,2020-06-23,342.5
2031,2020-06-24,183
2031,2020-06-25,142
2031,2020-06-26,93.5
2031,2020-06-27,115
2031,2020-06-28,217
2031,2020-06-29,98.5
2031,2020-06-30,113.5
2031,2020-07-01,92
2031,2020-07-02,86.5
2031,2020-07-03,118.5
2031,2020-07-04,101.5
2031,2020-07-05,150
2031,2020-07-06,86.5
2031,2020-07-07,176
2031,2020-07-08,105.5
2031,2020-07-09,179
2031,2020-07-10,80.5
2031,2020-07-11,289
2031,2020-07-12,383.5
2031,2020-07-13,165.5
2031,2020-07-14,147.5
2031,2020-07-15,95
2031,2020-07-16,46
2031,2020-07-17,132.5
2031,2020-07-18,275
2031,2020-07-19,344.5
2031,2020-07-20,181.5
2031,2020-07-21,195.5
2031,2020-07-22,208.5
2031,2020-07-23,214.5
2031,2020-07-24,133.5
2031,2020-07-25,164
2031,2020-07-26,199
2031,2020-07-27,133
2031,2020-07-28,158.5
2031,2020-07-29,202.5
2031,2020-07-30,171.5
2031,2020-07-31,101
2031,2020-08-01,154
2031,2020-08-02,283.5
2031,2020-08-03,136
2031,2020-08-04,229
2031,2020-08-05,208.5
2031,2020-08-06,164.5
2031,2020-08-07,152.5
2031,2020-08-08,206
2031,2020-08-09,191.5
2031,2020-08-10,111
2031,2020-08-11,139.5
2031,2020-08-12,113.5
2031,2020-08-13,128
2031,2020-08-14,123.5
2031,2020-08-15,326.5
2031,2020-08-16,266
2031,2020-08-17,130.5
2031,2020-08-18,108.5
2031,2020-08-19,180.5
2031,2020-08-20,136
2031,2020-08-21,139
2031,2020-08-22,219
2031,2020-08-23,283
2031,2020-08-24,131
2031,2020-08-25,135.5
2031,2020-08-26,65
2031,2020-08-27,163
2031,2020-08-28,89
2031,2020-08-29,200.5
2031,2020-08-30,240
2031,2020-08-31,37
2031,2020-09-01,76
2031,2020-09-02,136.5
2031,2020-09-03,76
2031,2020-09-04,146.5
2031,2020-09-05,188.5
2031,2020-09-06,238.5
2031,2020-09-07,122
2031,2020-09-08,160
2031,2020-09-09,120
2031,2020-09-10,108
2031,2020-09-11,167.5
2031,2020-09-12,256
2031,2020-09-13,329.5
2031,2020-09-14,126
2031,2020-09-15,136.5
2031,2020-09-16,89
2031,2020-09-17,116.5
2031,2020-09-18,122.5
2031,2020-09-19,210
2031,2020-09-20,292
2031,2020-09-21,116.5
2031,2020-09-22,131.5
2031,2020-09-23,68
2031,2020-09-24,46.5
2031,2020-09-25,12
2031,2020-09-26,17.5
2031,2020-09-27,39.5
2031,2020-09-28,13.5
2031,2020-09-29,28.5
2031,2020-09-30,33
2031,2020-10-01,11
2031,2020-10-02,9
2031,2020-10-03,24
2031,2020-10-04,22.5
2031,2020-10-05,2
2031,2020-10-06,10
2031,2020-10-07,34
2031,2020-10-08,20.5
2031,2020-10-09,4.5
2031,2020-10-10,95
2031,2020-10-11,76
2031,2020-10-12,11
2031,2020-10-13,33
2031,2020-10-14,24.5
2031,2020-10-15,13
2031,2020-10-16,29.5
2031,2020-10-17,68
2031,2020-10-18,51.5
2031,2020-10-19,32
2031,2020-10-20,22.5
2031,2020-10-21,38.5
2031,2020-10-22,43
2031,2020-10-23,5.5
2031,2020-10-24,47
2031,2020-10-25,23
2031,2020-10-26,19
2031,2020-10-28,10.5
2031,2020-10-29,10
2031,2020-10-30,6
2031,2020-10-31,147.5
2031,2020-11-01,11.5
2031,2020-11-02,34.5
2031,2020-11-03,38
2031,2020-11-04,32.5
2031,2020-11-05,54.5
2031,2020-11-06,82.5
2031,2020-11-07,117.5
2031,2020-11-08,101
2031,2020-11-09,70.5
2031,2020-11-10,27
2031,2020-11-11,25
2031,2020-11-12,38
2031,2020-11-13,24
2031,2020-11-14,143.5
2031,2020-11-15,76
2031,2020-11-16,8
2031,2020-11-17,21
2031,2020-11-18,57
2031,2020-11-19,12.5
2031,2020-11-20,25
2031,2020-11-21,35.5
2031,2020-11-22,32.5
2031,2020-11-23,7.5
2031,2020-11-24,16
2031,2020-11-25,23.5
2031,2020-11-26,19.5
2031,2020-11-27,14
2031,2020-11-28,53
2031,2020-11-29,29.5
2031,2020-11-30,14.5
2031,2020-12-01,6.5
2031,2020-12-02,12.5
2031,2020-12-03,8
2031,2020-12-04,7.5
2031,2020-12-05,44
2031,2020-12-06,29
2031,2020-12-07,12
2031,2020-12-08,6
2031,2020-12-09,10
2031,2020-12-10,18.5
2031,2020-12-11,3
2031,2020-12-12,8
2031,2020-12-13,44
2031,2020-12-14,18.5
2031,2020-12-15,6
2031,2020-12-16,23.5
2031,2020-12-17,17.5
2031,2020-12-18,23.5
2031,2020-12-19,64
2031,2020-12-20,42.5
2031,2020-12-21,13
2031,2020-12-22,6.5
2031,2020-12-23,4
2031,2020-12-24,17.5
2031,2020-12-25,25.5
2031,2020-12-26,20.5
2031,2020-12-27,3.5
2031,2020-12-28,12
2031,2020-12-29,14.5
2031,2020-12-30,26.5
2031,2020-12-31,5.5
2032,2020-01-01,4
2032,2020-01-02,7
2032,2020-01-03,2
2032,2020-01-04,17
2032,2020-01-05,14
2032,2020-01-06,5.5
2032,2020-01-07,5
2032,2020-01-08,0
2032,2020-01-09,1.5
2032,2020-01-10,1
2032,2020-01-11,20.5
2032,2020-01-12,11.5
2032,2020-01-13,3
2032,2020-01-14,3
2032,2020-01-15,17.5
2032,2020-01-16,15.5
2032,2020-01-17,2.5
2032,2020-01-18,6.5
2032,2020-01-19,13.5
2032,2020-01-20,5.5
2032,2020-01-21,6
2032,2020-01-22,4
2032,2020-01-23,4
2032,2020-01-24,3
2032,2020-01-25,9.5
2032,2020-01-26,10
2032,2020-01-27,3
2032,2020-01-28,0
2032,2020-01-29,8.5
2032,2020-01-30,7
2032,2020-01-31,6.5
2032,2020-02-01,5.5
2032,2020-02-02,7
2032,2020-02-03,5.5
2032,2020-02-04,1
2032,2020-02-05,12
2032,2020-02-06,9
2032,2020-02-07,6
2032,2020-02-08,14.5
2032,2020-02-09,19.5
2032,2020-02-10,7.5
2032,2020-02-11,3
2032,2020-02-12,2
2032,2020-02-13,6
2032,2020-02-14,3.5
2032,2020-02-15,24.5
