"POSTE_ID","ind","average_week_day","average_week_end"
2211,"14",6.34296724470135,11.0194174757282
2211,"15",6.53949903660886,11.5631067961165
2211,"16",4.85934489402698,8.56310679611651
2211,"17",3.85356454720617,5.45631067961165
2211,"18",2.14258188824663,2.90291262135922
2211,"19",1.04431599229287,0.980582524271845
2211,"20",0.69364161849711,0.388349514563107
2211,"21",0.335260115606936,0.0970873786407767
2211,"22",0.0578034682080925,0.116504854368932
2211,"23",0.0578034682080925,0.00970873786407767
2221,"00",0.00413223140495868,0
2221,"01",0,0.0102040816326531
2221,"02",0,0
2221,"03",0,0
2221,"04",0.00826446280991736,0
2221,"05",0.181818181818182,0.0510204081632653
2221,"06",0.0537190082644628,0.0510204081632653
2221,"07",0.0702479338842975,0.0510204081632653
2221,"08",0.309917355371901,0.510204081632653
2221,"09",0.347107438016529,1.46938775510204
2221,"10",1.06198347107438,2.39795918367347
2221,"11",1.40909090909091,2.77551020408163
2221,"12",1.22314049586777,2.03061224489796
2221,"13",1.09090909090909,2.13265306122449
2221,"14",1.74793388429752,3.26530612244898
2221,"15",2.2603305785124,4.08163265306122
2221,"16",1.86776859504132,3.11224489795918
2221,"17",1.65702479338843,1.8265306122449
2221,"18",0.84297520661157,1.20408163265306
2221,"19",0.611570247933884,0.346938775510204
2221,"20",0.31404958677686,0.23469387755102
2221,"21",0.0537190082644628,0.0918367346938776
2221,"22",0.00413223140495868,0
2221,"23",0.00413223140495868,0
2231,"00",0.00386100386100386,0.0485436893203883
2231,"01",0.00772200772200772,0
2231,"02",0,0
2231,"03",0,0
2231,"04",0.00772200772200772,0.00970873786407767
2231,"05",0.027027027027027,0.00970873786407767
2231,"06",0.0154440154440154,0.0194174757281553
2231,"07",0.1003861003861,0.155339805825243
2231,"08",0.312741312741313,0.621359223300971
2231,"09",0.864864864864865,1.5631067961165
2231,"10",1.33204633204633,2.37864077669903
2231,"11",1.82625482625483,3.67961165048544
2231,"12",2.09266409266409,3.30097087378641
2231,"13",1.98455598455598,3.05825242718447
2231,"14",2.6988416988417,4.48543689320388
2231,"15",3.37451737451737,4.80582524271845
2231,"16",3.22007722007722,5.24271844660194
2231,"17",2.55212355212355,3.68932038834951
2231,"18",1.97297297297297,1.97087378640777
2231,"19",0.976833976833977,0.980582524271845
2231,"20",0.637065637065637,0.378640776699029
2231,"21",0.108108108108108,0.242718446601942
2231,"22",0.027027027027027,0.0194174757281553
2231,"23",0.00772200772200772,0
