"POSTE_ID","date","average_values"
7,2018-07-14,256.666666666667
7,2018-07-15,208.625
7,2018-07-16,270.958333333333
7,2018-07-17,277.666666666667
7,2018-07-18,233.083333333333
7,2018-07-19,226.895833333333
7,2018-07-21,248.395833333333
7,2018-07-22,219.9375
7,2018-07-23,258.604166666667
7,2018-07-24,251.020833333333
7,2018-07-25,264.104166666667
7,2018-07-26,263.3125
7,2018-07-27,273.479166666667
7,2018-07-28,248.083333333333
7,2018-07-29,228.979166666667
7,2018-07-30,257.145833333333
7,2018-07-31,273.645833333333
7,2018-08-01,292.708333333333
7,2018-08-02,273.25
7,2018-08-04,247.895833333333
7,2018-08-05,221.9375
7,2018-08-06,256.354166666667
7,2018-08-07,259.666666666667
7,2018-08-08,280.208333333333
7,2018-08-09,273.833333333333
7,2018-08-10,288.979166666667
7,2018-08-11,257.166666666667
7,2018-08-12,222.625
7,2018-08-13,264.625
7,2018-08-14,272.895833333333
7,2018-08-15,232.333333333333
7,2018-08-16,278.8125
7,2018-08-17,280.041666666667
7,2018-08-18,248.541666666667
7,2018-08-19,225.625
7,2018-08-20,269.229166666667
7,2018-08-21,267.270833333333
7,2018-08-22,279.208333333333
7,2018-08-23,276.5
7,2018-08-24,288.375
7,2018-08-25,253.416666666667
7,2018-08-26,227.5
7,2018-08-27,265.791666666667
7,2018-08-28,267.291666666667
7,2018-08-29,274.125
7,2018-08-30,240.229166666667
7,2018-09-01,266.3125
7,2018-09-02,229.4375
7,2018-09-03,276.333333333333
7,2018-09-04,278.9375
7,2018-09-05,279.333333333333
7,2018-09-06,288.75
7,2018-09-07,293.9375
7,2018-09-08,267.75
7,2018-09-09,231.625
7,2018-09-10,195.166666666667
7,2018-09-11,276.416666666667
7,2018-09-12,285.479166666667
7,2018-09-13,285.104166666667
7,2018-09-15,268.041666666667
7,2018-09-16,241.229166666667
7,2018-09-17,266.583333333333
7,2018-09-18,268.020833333333
7,2018-09-19,277.041666666667
7,2018-09-20,281.229166666667
7,2018-09-21,294.791666666667
7,2018-09-22,259.645833333333
7,2018-09-23,193.833333333333
7,2018-09-24,261.604166666667
7,2018-09-25,268.479166666667
7,2018-09-26,277.895833333333
7,2018-09-27,297.145833333333
7,2018-09-28,303.104166666667
7,2018-09-30,242.333333333333
7,2018-10-01,273.583333333333
7,2018-10-02,267.604166666667
7,2018-10-03,254.520833333333
7,2018-10-04,280.8125
7,2018-10-05,289.020833333333
7,2018-10-06,259.958333333333
7,2018-10-07,198.833333333333
7,2018-10-08,267.4375
7,2018-10-09,271.229166666667
7,2018-10-10,273.729166666667
7,2018-10-11,280.583333333333
7,2018-10-12,292.145833333333
7,2018-10-13,268.8125
7,2018-10-15,272.1875
7,2018-10-16,280.729166666667
7,2018-10-17,282.645833333333
7,2018-10-18,288.854166666667
7,2018-10-19,298.0625
7,2018-10-20,265.416666666667
7,2018-10-21,232.583333333333
7,2018-10-22,271.208333333333
7,2018-10-23,275.958333333333
7,2018-10-24,279.4375
7,2018-10-25,288.520833333333
7,2018-10-26,306.833333333333
7,2018-10-27,260.666666666667
7,2018-10-29,291.375
7,2018-10-30,301.708333333333
7,2018-10-31,312.458333333333
7,2018-11-01,191.604166666667
7,2018-11-02,285.875
7,2018-11-03,266.104166666667
7,2018-11-04,213.833333333333
7,2018-11-05,269.166666666667
7,2018-11-06,276.0625
7,2018-11-07,278.895833333333
7,2018-11-08,284.375
7,2018-11-09,290.270833333333
7,2018-11-10,256.354166666667
7,2018-11-11,215.833333333333
7,2018-11-13,277.708333333333
7,2018-11-14,281.375
7,2018-11-15,285.083333333333
7,2018-11-16,298.875
7,2018-11-17,269.333333333333
7,2018-11-18,215.541666666667
7,2018-11-19,278.833333333333
7,2018-11-20,273.958333333333
7,2018-11-21,288.1875
7,2018-11-22,285.625
7,2018-11-23,299.895833333333
7,2018-11-24,273.375
7,2018-11-25,210.458333333333
7,2018-11-26,265.625
7,2018-11-27,276.5625
7,2018-11-28,283.270833333333
7,2018-11-29,290.75
7,2018-11-30,313.0625
7,2018-12-01,264.5625
7,2018-12-02,211.604166666667
7,2018-12-04,294.583333333333
7,2018-12-05,293.708333333333
7,2018-12-06,296.375
7,2018-12-07,307.083333333333
7,2018-12-08,261.166666666667
7,2018-12-09,202.791666666667
7,2018-12-10,280.375
7,2018-12-11,283.854166666667
7,2018-12-12,284.770833333333
7,2018-12-13,295.75
7,2018-12-14,303.020833333333
7,2018-12-15,274.270833333333
7,2018-12-16,174.229166666667
7,2018-12-17,283.479166666667
7,2018-12-19,302.916666666667
7,2018-12-20,300.270833333333
7,2018-12-21,300.395833333333
7,2018-12-22,250.208333333333
7,2018-12-23,202.458333333333
7,2018-12-24,166.875
7,2018-12-25,102.0625
7,2018-12-26,138.645833333333
7,2018-12-27,255.666666666667
7,2018-12-28,258
7,2018-12-29,232.5
7,2018-12-30,189.125
7,2018-12-31,174.625
10,2018-01-01,103.458333333333
10,2018-01-02,219.229166666667
10,2018-01-05,267.645833333333
10,2018-01-06,234.416666666667
10,2018-01-07,221.208333333333
10,2018-01-08,289.875
10,2018-01-09,271.020833333333
10,2018-01-10,256.958333333333
10,2018-01-12,265
10,2018-01-13,208.270833333333
10,2018-01-14,181.520833333333
10,2018-01-15,226
10,2018-01-16,239.916666666667
10,2018-01-17,247.125
10,2018-01-19,264.8125
10,2018-01-20,228.166666666667
10,2018-01-21,202.1875
10,2018-01-22,252.166666666667
10,2018-01-23,250.333333333333
10,2018-01-24,282.395833333333
10,2018-01-26,275.25
10,2018-01-27,207.083333333333
10,2018-01-28,162.958333333333
10,2018-01-29,247.458333333333
10,2018-01-30,256.9375
10,2018-01-31,247.583333333333
10,2018-02-01,260.229166666667
10,2018-02-02,264.604166666667
10,2018-02-03,216.458333333333
10,2018-02-04,159.104166666667
